designation,mother,father,yearOfOrigin
IR18A1776,,,
IR18L1158,,,
IR18A1967,,,
IR17A3030,,,
IR18A1771,,,
IR18A1185,,,
IR18A1715,,,
IR18A1073,,,
IR17A3040,,,
IR18A1145,,,
IR17L1920,,,
IR18A1076,,,
IR18A1411,,,
IR17A3075,,,
IR18A1533,,,
IR17A2832,,,
IR17L1477,,,
IR18A1212,,,
IR126972-B-17-1-3-3,,,
IR18A1877,,,
IR118941-1-3-B2,,,
IR17A2769,,,
HUR1309,,,
IR17A3036,,,
IR18A1653,,,
IR126999-B-32-2-1-3,,,
IR17L1411,,,
IR18A1197,,,
IR127003-B-9-4-1-1,,,
IR18A1507,,,
IR17L1903,,,
IR18A1914,,,
IRRI174,,,
IRRI123,,,
IR18A1281,,,
IR18A2036,,,
IR18A2001,,,
IR17A2855,,,
IR18A1955,,,
IR17A2977,,,
IR18A1026,,,
IR18A1786,,,
IR127021-B-34-1-4-3,,,
IR18A2134,,,
SAHBHAGIDHAN,,,
IR18A1090,,,
IR18A1963,,,
IR18A1371,,,
IR18A1269,,,
IR18A1130,,,
IR126974-B-14-2-4-3,,,
IR17A2796,,,
IR18A2058,,,
IRRI156,,,
IR18A1896,,,
IR18A1918,,,
IR18A1876,,,
IR15F1989,,,
IR17A2808,,,
IR15F1709,,,
IR17A3037,,,
IR18A1362,,,
IR18A1329,,,
IR18A1474,,,
IR17A3041,,,
IR17A3065,,,
IR127010-B-18-1-1-2,,,
IR18A2000,,,
IR18A1564,,,
IR17A2772,,,
IR64,,,
IR18A1070,,,
IR18A2130,,,
IR17A3086,,,
IR127006-B-31-4-2-3,,,
IR18A1768,,,
IR18A1567,,,
IR17L1649,,,
IR18LT1309,,,
IR18A1335,,,
IR18A1986,,,
IR18A1293,,,
IR18A1944,,,
IR17L1494,,,
IR18A1482,,,
IR16T1028,,,
IR18A1325,,,
IR18A1468,,,
IR18A1745,,,
IR17A2942,,,
IR18A1051,,,
IR17A3047,,,
IR18A1973,,,
IR18LT1313,,,
IR17A2854,,,
IR18A1355,,,
IR18A2013,,,
IR17A2799,,,
IR18A1072,,,
IR18A1884,,,
IR18A2109,,,
IRRI168,,,
IR17A2891,,,
IR126952-443-172-6-7-41-B,,,
IR18A1057,,,
IR18A1742,,,
IR17A2943,,,
IR17A2990,,,
IR18A1607,,,
IR126952-28-94-36-10-29-9,,,
IR17A3101,,,
IR18A1559,,,
IR17A2906,,,
IR18A1971,,,
IR18A1866,,,
IR124303-B-324-B-1-1-1,,,
IR127034-B-11-1-2-3,,,
IR18A1811,,,
IR16T1001,,,
IR18A1794,,,
IR18A1789,,,
IR18A1558,,,
IR17A2969,,,
IR18A1122,,,
IR18A1651,,,
IR17A2771,,,
IR18A1650,,,
IR18A1726,,,
IR18A1517,,,
IR17A3044,,,
IR17L1788,,,
IR18A2043,,,
IR17A2913,,,
IR17A3091,,,
IR17A3105,,,
IR127004-B-34-4-7-2,,,
IR126957-B-48-5-1-3,,,
IR16T1188,,,
IR17A2845,,,
IR18A1711,,,
IR18LT1310,,,
IR126952-443-12-47-8-65-B,,,
IR17A3083,,,
IR18A1911,,,
IR17A3033,,,
IR18A2038,,,
IR17A3050,,,
IR127009-B-8-2-1-2,,,
IR18A1703,,,
IR18A2011,,,
IR18A1042,,,
IRRI249,,,
IR18A1115,,,
IR17A3137,,,
IRRI148,,,
IR17A3016,,,
IR17A2923,,,
IR66946-3R-149-1-1,,,
IR17L1666,,,
IR15F1936,,,
IR18A1381,,,
IR18A1480,,,
IR15T1133,,,
IR18A1427,,,
IR17A3028,,,
IR127001-B-28-1-3-3,,,
IR17A3093,,,
IR18A1671,,,
IR18A1809,,,
IR18A1423,,,
IR18A1069,,,
IR18A1926,,,
IRRI154,,,
IR18A1491,,,
IR18A1347,,,
IR18A1135,,,
IR18A1451,,,
IR17A2792,,,
IR18A1317,,,
IR18L1159,,,
IR18A1040,,,
IR18A1807,,,
IR17L1908,,,
IR18A1126,,,
IR18A1082,,,
IR18A1565,,,
IR18A2066,,,
IRRI104,,,
IR18A1791,,,
IR127015-B-7-4-3-1,,,
IR17A2801,,,
IR127036-B-52-1-1-3,,,
IR18A1732,,,
IR18A1190,,,
IR19LT2060,,,
IR127001-B-39-1-3-3,,,
IR17A2985,,,
IR127036-B-52-1-1-1,,,
IR17A2947,,,
IR16A4261,,,
IR18A1935,,,
IR18A1579,,,
IR18A1322,,,
IR12T147,,,
IR127015-B-7-4-3-2,,,
IR17A3038,,,
UPLRI7,,,
IR17A3123,,,
IR18A1987,,,
IR18A2037,,,
IR18A1430,,,
IR18A1777,,,
IR18A1150,,,
IR18A1358,,,
IR127034-B-39-2-2-2,,,
IR17A2831,,,
IR99853-B-B-B-93,,,
IR17L1010,,,
IR18A1133,,,
IR127034-B-39-2-2-3,,,
IR18A1020,,,
IR16L1421,,,
IR18A1256,,,
IR126974-B-70-2-2-3,,,
IR18A1989,,,
IR17A2952,,,
IR17A3019,,,
IR127056-B-33-3-1-2,,,
IR18A1440,,,
HUR105,,,
IR18A1195,,,
IR18A2041,,,
IR18A2005,,,
IR18A1110,,,
IR18A1243,,,
IR18A1665,,,
BPT5204,,,
IR17L1635,,,
IR18A1156,,,
IR17A3003,,,
IR18A1611,,,
IR18A1068,,,
IR18A1287,,,
IR18A1925,,,
IR127004-B-34-4-7-1,,,
IR18A1231,,,
IR17L1443,,,
IR18A1838,,,
IR126975-B-9-2-2-2,,,
IR16T1187,,,
IR18LT1305,,,
IR18A1058,,,
IR126969-B-29-2-1-3,,,
IR108536-58-1-B-AJY7-1,,,
IR18LT1314,,,
IR17A2839,,,
IR18A1252,,,
IR18A1027,,,
IRRI119,,,
IR17L1430,,,
IR18A2022,,,
IR17A2907,,,
IR127026-B-26-2-1-2,,,
IR18A1690,,,
IR17A3046,,,
IR17A3012,,,
IR17L1634,,,
IR18A2129,,,
IR17A2949,,,
IR18A1442,,,
IR15F1907,,,
IR18A1658,,,
IR127012-B-7-3-1-3,,,
IR126975-B-41-1-2-2,,,
IR17A3032,,,
IR18LT1303,,,
IR18A1016,,,
IR18A2044,,,
IR18A1061,,,
IR18A1383,,,
IR126975-B-47-2-3-1,,,
IR126999-B-15-1-7-1,,,
IR18A2040,,,
IR18A2139,,,
IR17A2921,,,
IR18A1022,,,
IR18A1155,,,
IR127026-B-34-1-2-3,,,
RNR15048,,,
MTU1010,,,
SHUATSDHAN-2,,,
SHUATSDHAN-1,,,
R-RF-127,,,
R-RF-105,,,
IR20LT2007,,,
IR134640-B-B-BRGA-BRGA-2RGA,,,
IR18L1237,,,
IR17A2798,,,
IR19LT1631,,,
IR19LT1786,,,
IR19LT1708,,,
IR19L1186,,,
IR18L1220,,,
IR20LT2024,,,
IR19LT1731,,,
IR29,,,
IR20LT1994,,,
IR19L1293,,,
IR19LT1682,,,
IR20LT2085,,,
IR19L1555,,,
IR19LT1760,,,
IR18L1234,,,
IR20LT2542,,,
IR19R1147,,,
IR19LT1716,,,
IR18R1082,,,
IR20LT2019,,,
IR19LT1662,,,
IRRI163,,,
